PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
12;99;1;19;12099001_19_M;2014;10;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;0.01;V;;N;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;;N;;N
12;99;1;19;12099001_19_M;2014;11;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
12;99;1;19;12099001_19_M;2014;12;;N;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;0.01;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N
46;242;1;19;46242001_19_M;2014;1;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;;N;0.0;V;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;242;1;19;46242001_19_M;2014;2;;N;;N;;N;0.0;V;;N;0.0;V;0.0;V;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;;N;0.0;N;0.0;N;0.0;N
46;242;1;19;46242001_19_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;242;1;19;46242001_19_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
46;242;1;19;46242001_19_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;0.0;V;;N;0.0;V;;N;;N;;N;;N;;N;;N
46;242;1;19;46242001_19_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
46;242;1;19;46242001_19_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.0;V;0.0;V;;N;0.02;V;0.0;V;;N;0.0;V;0.0;V
46;242;1;19;46242001_19_M;2014;8;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;;N;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;242;1;19;46242001_19_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
46;242;1;19;46242001_19_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;242;1;19;46242001_19_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
46;242;1;19;46242001_19_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
3;133;2;19;03133002_19_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
3;133;2;19;03133002_19_M;2014;2;;N;;N;;N;;N;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.01;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.01;V;0.0;V;;N;;N;;N;0.0;N;0.0;N;0.0;N
3;133;2;19;03133002_19_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
3;133;2;19;03133002_19_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
3;133;2;19;03133002_19_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
3;133;2;19;03133002_19_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
3;133;2;19;03133002_19_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;0.0;V;;N;0.0;V;0.01;V;;N;0.0;V;0.0;V
3;133;2;19;03133002_19_M;2014;8;;N;0.0;V;0.0;V;;N;0.01;V;;N;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
3;133;2;19;03133002_19_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
3;133;2;19;03133002_19_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
3;133;2;19;03133002_19_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
3;133;2;19;03133002_19_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;250;50;19;46250050_19_M;2014;1;;N;0.0;V;;N;0.0;V;;N;;N;0.01;V;;N;0.01;V;;N;0.01;V;;N;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;0.0;V;;N;0.01;V;;N;;N;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V
46;250;50;19;46250050_19_M;2014;2;;N;;N;0.01;V;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;;N;0.01;V;;N;0.0;V;;N;0.0;V;0.0;V;;N;0.01;V;;N;;N;0.01;V;;N;;N;;N;;N;0.01;V;;N;0.0;N;0.0;N;0.0;N
46;250;50;19;46250050_19_M;2014;3;0.0;V;;N;0.0;V;;N;;N;0.01;V;;N;;N;0.01;V;;N;;N;0.01;V;;N;;N;;N;0.02;V;0.02;V;0.05;V;;N;0.01;V;;N;0.0;V;;N;;N;;N;;N;0.01;V;;N;0.0;V;;N;0.01;V
46;250;50;19;46250050_19_M;2014;4;;N;;N;0.0;V;;N;;N;;N;;N;0.0;V;;N;0.01;V;0.01;V;0.0;V;;N;0.01;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.01;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;N
46;250;50;19;46250050_19_M;2014;5;;N;0.0;V;0.0;V;;N;;N;;N;;N;0.01;V;;N;0.01;V;0.0;V;;N;;N;0.0;V;;N;;N;;N;0.0;V;;N;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.01;V;;N;0.0;V
46;250;50;19;46250050_19_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;0.0;V;;N;;N;0.0;V;;N;0.01;V;;N;0.0;V;;N;;N;0.0;N
46;250;50;19;46250050_19_M;2014;7;;N;;N;0.0;V;0.02;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;;N;;N;;N;0.0;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V
46;250;50;19;46250050_19_M;2014;8;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;0.0;V;;N;;N;0.0;V;0.0;V;;N;;N
46;250;50;19;46250050_19_M;2014;9;;N;;N;0.0;V;0.01;V;;N;0.0;V;;N;0.01;V;;N;;N;0.01;V;;N;;N;;N;;N;0.0;V;;N;0.0;V;;N;0.01;V;;N;0.0;V;;N;0.0;V;;N;0.01;V;;N;0.0;V;;N;;N;0.0;N
46;250;50;19;46250050_19_M;2014;10;;N;0.0;V;;N;0.01;V;;N;0.0;V;;N;;N;0.0;V;;N;;N;0.0;V;;N;0.01;V;;N;0.01;V;;N;0.01;V;;N;;N;0.01;V;;N;0.01;V;0.01;V;;N;0.01;V;;N;;N;0.01;V;;N;;N
46;250;50;19;46250050_19_M;2014;11;0.01;V;;N;0.01;V;;N;;N;0.01;V;;N;0.0;V;;N;;N;0.01;V;;N;;N;0.01;V;0.0;V;;N;0.0;V;;N;;N;0.01;V;0.02;V;;N;0.01;V;;N;;N;0.01;V;;N;;N;0.0;V;;N;0.0;N
46;250;50;19;46250050_19_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.01;V;0.01;V;;N;0.01;V;;N;0.0;V;;N;;N;0.01;V;0.01;V;;N;;N;0.01;V;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;250;43;19;46250043_19_M;2014;1;;N;0.0;V;;N;0.0;V;;N;;N;0.01;V;;N;0.01;V;;N;0.01;V;;N;0.01;V;;N;0.0;V;;N;0.0;V;;N;0.0;V;0.0;V;;N;0.01;V;;N;;N;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V
46;250;43;19;46250043_19_M;2014;2;;N;;N;0.0;V;;N;0.01;V;;N;0.01;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;0.0;V;;N;0.01;V;;N;;N;0.0;V;;N;0.01;V;;N;;N;0.0;V;;N;0.0;N;0.0;N;0.0;N
46;250;43;19;46250043_19_M;2014;3;0.0;V;;N;0.01;V;;N;;N;0.01;V;;N;;N;0.02;V;;N;;N;0.01;V;;N;;N;;N;0.03;V;0.01;V;0.02;V;;N;0.01;V;;N;0.0;V;;N;0.0;V;;N;;N;0.01;V;;N;0.0;V;;N;0.01;V
46;250;43;19;46250043_19_M;2014;4;;N;;N;0.0;V;;N;0.0;V;;N;0.01;V;;N;;N;0.0;V;0.01;V;0.0;V;;N;0.01;V;;N;0.01;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.01;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;N
46;250;43;19;46250043_19_M;2014;5;0.0;V;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;0.01;V;;N;0.0;V;;N;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.01;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V
46;250;43;19;46250043_19_M;2014;6;;N;0.0;V;;N;;N;0.0;V;0.0;V;;N;;N;0.01;V;;N;0.0;V;;N;;N;0.01;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;0.0;V;0.0;N
46;250;43;19;46250043_19_M;2014;7;;N;;N;0.0;V;0.01;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V
46;250;43;19;46250043_19_M;2014;8;0.0;V;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;0.0;V;;N;0.0;V
46;250;43;19;46250043_19_M;2014;9;0.0;V;;N;0.02;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.03;V;;N;0.0;V;;N;;N;0.0;V;;N;0.01;V;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;N
46;250;43;19;46250043_19_M;2014;10;;N;0.0;V;;N;0.0;V;;N;0.01;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.02;V;;N;0.01;V;;N;0.0;V;;N;0.01;V;;N;;N;0.01;V;0.01;V;;N;0.01;V;0.0;V;;N;0.01;V;;N;;N
46;250;43;19;46250043_19_M;2014;11;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;0.01;V;;N;0.01;V;;N;;N;0.0;V;;N;;N;0.0;V;;N;0.0;N
46;250;43;19;46250043_19_M;2014;12;0.0;V;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.01;V;0.01;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N
46;250;51;19;46250051_19_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;0.0;V;0.0;V;;N;0.0;V
46;250;51;19;46250051_19_M;2014;2;;N;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
46;250;51;19;46250051_19_M;2014;3;0.0;V;;N;;N;0.0;V;0.0;V;;N;0.0;V;0.01;V;;N;0.01;V;0.01;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;250;51;19;46250051_19_M;2014;4;;N;;N;;N;;N;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;;N;;N;;N;0.0;V;;N;0.0;N
46;250;51;19;46250051_19_M;2014;5;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;;N;;N;;N;;N;;N;;N
46;250;51;19;46250051_19_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
46;250;51;19;46250051_19_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;250;51;19;46250051_19_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
46;250;51;19;46250051_19_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;;N;;N;;N;0.0;V;0.0;V;;N;0.0;V;0.0;N
46;250;51;19;46250051_19_M;2014;10;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N
46;250;51;19;46250051_19_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
46;250;51;19;46250051_19_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
12;124;1;19;12124001_19_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.01;V;;N;0.01;V;;N;0.01;V;;N;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;;N;;N;;N;0.0;V;;N;;N;0.01;V;;N;;N
12;124;1;19;12124001_19_M;2014;2;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.01;V;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
12;124;1;19;12124001_19_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;0.01;V;;N;;N;0.01;V;;N;;N;;N;0.01;V;0.01;V;0.01;V;;N;0.01;V;;N;0.01;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N
12;124;1;19;12124001_19_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.01;V;;N;0.0;V;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
12;124;1;19;12124001_19_M;2014;5;0.01;V;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;0.01;V;;N;0.0;V;;N;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V
12;124;1;19;12124001_19_M;2014;6;;N;0.0;V;;N;;N;0.0;V;0.01;V;;N;;N;0.01;V;;N;0.0;V;0.01;V;;N;0.0;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
12;124;1;19;12124001_19_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V
12;124;1;19;12124001_19_M;2014;8;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;0.0;V;;N;;N;0.0;V;0.0;V;;N;0.0;V
12;124;1;19;12124001_19_M;2014;9;0.0;V;;N;0.0;V;;N;;N;0.01;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;0.0;V;0.0;V;;N;0.0;N
12;124;1;19;12124001_19_M;2014;10;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;0.0;V;;N;0.0;V;;N;0.0;V;0.0;V;;N;;N
12;124;1;19;12124001_19_M;2014;11;0.0;V;;N;0.01;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;0.01;V;;N;;N;;N;;N;0.0;N
12;124;1;19;12124001_19_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.01;V;;N;0.0;V;;N;;N;0.0;V;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;;N;;N;;N
12;135;4;19;12135004_19_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.02;V;;N;0.05;V;;N;0.03;V;;N;0.02;V;;N;0.01;V;0.0;V;;N;0.03;V;;N;;N;;N;0.01;V;;N;;N;0.04;V;;N;;N
12;135;4;19;12135004_19_M;2014;2;;N;;N;;N;;N;;N;;N;0.01;V;;N;0.02;V;;N;;N;0.03;V;;N;0.02;V;;N;0.01;V;0.01;V;;N;0.01;V;;N;;N;0.01;V;;N;0.02;V;;N;;N;;N;;N;0.0;N;0.0;N;0.0;N
12;135;4;19;12135004_19_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;0.01;V;;N;0.0;V;0.02;V;;N;0.0;V;;N;0.01;V;0.01;V;0.02;V;;N;0.02;V;;N;0.03;V;;N;0.01;V;;N;;N;;N;;N;;N;;N;;N
12;135;4;19;12135004_19_M;2014;4;;N;;N;;N;;N;0.01;V;;N;0.02;V;;N;;N;0.02;V;0.03;V;0.02;V;;N;0.02;V;;N;0.01;V;;N;;N;0.01;V;;N;0.01;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
12;135;4;19;12135004_19_M;2014;5;0.01;V;;N;0.0;V;;N;0.01;V;;N;;N;0.01;V;;N;0.01;V;0.01;V;;N;;N;0.01;V;;N;;N;0.01;V;;N;0.01;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V
12;135;4;19;12135004_19_M;2014;6;;N;0.01;V;;N;;N;0.0;V;0.01;V;;N;;N;0.01;V;;N;0.02;V;0.01;V;;N;0.01;V;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.01;V;;N;0.01;V;0.0;N
12;135;4;19;12135004_19_M;2014;7;;N;;N;0.0;V;0.01;V;;N;;N;0.01;V;;N;0.01;V;;N;;N;0.01;V;;N;0.01;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.01;V;;N;0.01;V;;N;;N;0.01;V
12;135;4;19;12135004_19_M;2014;8;0.01;V;;N;0.01;V;0.01;V;;N;0.0;V;;N;;N;0.0;V;;N;0.01;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.01;V;0.01;V;;N;;N;;N;;N;;N;;N
12;135;4;19;12135004_19_M;2014;9;;N;;N;;N;;N;;N;0.01;V;;N;0.01;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.01;V;0.01;V;;N;0.01;V;0.02;V;;N;0.0;N
12;135;4;19;12135004_19_M;2014;10;;N;0.01;V;;N;0.01;V;;N;0.01;V;;N;;N;0.02;V;;N;0.01;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.03;V;0.02;V;;N;0.01;V;0.01;V;;N;0.01;V;;N;;N
12;135;4;19;12135004_19_M;2014;11;0.01;V;;N;0.01;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
12;135;4;19;12135004_19_M;2014;12;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.03;V;;N;;N;;N;;N;;N;0.01;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
33;36;999;19;33036999_19_M;2014;9;0.0;N;0.0057;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.00358;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.00309;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.00231;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0045;V;0.0;N;0.0;N
8;19;44;19;08019044_19_M;2014;12;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.0109;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.0106;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V;0.01;V
8;19;53;19;08019053_19_M;2014;12;;N;0.01;V;;N;0.01;V;;N;0.01;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
25;51;1;19;25051001_19_M;2014;12;0.0014;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0039;V;;N;;N;;N;;N;;N;;N;;N;0.0031;V;;N;0.0017;V;;N;;N;;N;;N;;N;;N;;N;0.0013;V;;N
8;22;6;19;08022006_19_M;2014;12;;N;;N;0.0015;V;;N;;N;;N;;N;0.002;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0024;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0077;V;;N;0.0031;V;;N
17;22;2;19;17022002_19_M;2014;12;;N;;N;0.0097;V;;N;;N;;N;;N;;N;0.0097;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.007;V;;N;0.0111;V;;N;;N;;N;;N;;N;;N;;N;0.0057;V
17;27;2;19;17027002_19_M;2014;12;0.0051;V;;N;;N;;N;;N;;N;;N;;N;0.0041;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.005;V;;N;0.0117;V;;N;;N;;N;;N;;N;0.0047;V;;N;;N
8;54;1;19;08054001_19_M;2014;12;;N;;N;;N;;N;0.0025;V;;N;;N;;N;0.0023;V;;N;;N;;N;;N;;N;0.0044;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0016;V;;N;0.0029;V;;N;;N
43;47;1;19;43047001_19_M;2014;12;;N;;N;;N;;N;;N;;N;;N;0.0013;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0042;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0011;V;;N;0.0041;V;;N
8;102;5;19;08102005_19_M;2014;12;;N;;N;0.0037;V;;N;;N;;N;;N;;N;;N;;N;0.0043;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0055;V;;N;0.002;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0067;V
25;120;1;19;25120001_19_M;2014;12;;N;;N;;N;;N;;N;0.0024;V;;N;0.0031;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0029;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0074;V;;N;0.007;V;;N
8;112;3;19;08112003_19_M;2014;12;;N;;N;;N;;N;;N;0.0181;V;;N;0.0654;V;;N;;N;;N;;N;;N;;N;;N;0.0111;V;;N;;N;;N;;N;;N;0.0223;V;;N;0.0376;V;;N;;N;;N;;N;;N;;N;;N
